Date,Language,Accident Type,Sector (others only),Reported Cause (detail),Cause Tags,Time of Day,Victim Gender,Victim Age(s),Severity,Source,Title,Title (English),Cities,Highways,Killed,Injured,Image URL,Link,Is Duplicate,Event Group,Article Text
2026-08-16,Bengali,roadway,,,,,,,Not stated,Channel i Online,"বাস উল্টে পড়লো শিক্ষার্থীদের ওপরে, স্কুলছাত্রী নিহত - Channel i Online","Bus overturned on students, schoolgirls were killed - Channel i Online
Bus overturned on students, schoolgirls were killed Channel i Online",Google,,,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMinAFBVV95cUxPeGlkeDJLc3N1aml0bTNjbFR1WDFEUDBrVjk0ek5iZmZmVVhULW1yY2pVdkVkUkJ0NTR0N1FhZWd5MzJPOGxIU1R1Y0pxQlYyeUdKTGtNdVNWS3RCcmwyelJjZUJhS2xsTHBodmdLaWYwVGxfcTRTYTNkQlBDYjlzOUN6R0ozNzh0dm8xSlNkRGNzTGdhYnF0U0ZJSlY?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,others,unspecified,,trench excavation collapse; gorge valley plunge,,,,Fatal,Jagran,"राजौरी में 300 मीटर गहरी खाई में गिरी कार, 2 की मौत और चार घायल; LG मनोज सिन्हा ने जताया दुख - Jagran","Car falls into 300 meter deep gorge in Rajouri, 2 killed and 4 injured; LG Manoj Sinha expressed grief - Jagran
Car falls into 300 meter deep gorge in Rajouri, 2 killed and 4 injured; LG Manoj Sinha expressed grief    Jagran",Rajouri,,2,4,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQZ3RENHpEY205dkpYZlduSDU3eUV5UDBSaFFvR0E1Y1dqR3JkS21FZDNtWlg0czZBbWFtcUNVcGtPQ2xoNkVuY0p1ZVkxWFVrUG13X1BVd2g2SU4tWkRzNG1vTjFKZlBkMVcwNWxyckFmOG15N09sMDFlbVpqUkE5WTNMUi1FMzBkV2VDbFhLOHktNkxhQkREODgzRUdwaERZMUpNb1pJLVlRLWx0ZV90Z3BhQkxQV0Q4UktOZ3VIZjZpcnFBUXVmeEpOSVNWTWlKRzRWNXM1OWdiNnF3VGgxZ09nZFZOZUNQcnVudG9ZMWRqYThpYWR0d3NSd3FkQQ?oc=5,0,138b39886ffd6aefdf3daf23075e539dc98062c5,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,train,,,,,,,Not stated,Dainik Bhaskar,"बांदा में ट्रेलर ने साइकिल सवार को रौंदा, मौत: सिर के ऊपर से गुजरा ट्रक का पहिया, अतिक्रमण को लेकर लोगों मे... - Dainik Bhaskar","Trailer crushed cyclist in Banda, death: Wheel of truck passed over his head, people protested against encroachment... - Dainik Bhaskar
Trailer crushed cyclist in Banda, death: Wheel of truck passed over his head, people protested against encroachment... Dainik Bhaskar",Banda,,,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNTWxJbHJIcWRkVllMeTV6aVpiVnd5ZEwwR0tiNTA4ek5WSXFaZDhVamRCQnNWTlR5MmtKUE1iQTA0Z0Ztd28yOHVwekFSdldEUG9zN1RaXzctaF9vcjd4US1kc0FGUFVLdDMtMmthZFhzY3VXTnkwb2F3VGgzUUZwdElGQ2xtQUdIY1oyZ0hZaW9Hell1RGREOW1tekFCNEp4TzJXWnU5V3U1TUs4VkVMN0ZjdjQ3Zm1FSXpsRHhDXzAyYlXSAcgBQVVfeXFMUGtvcnFtUGRaNVNqaUJPN3Qwbk4xR29hdllDZ3AzdGtXVjc3a2F2UVF1NUZmaFZXYXI2S2E1ODdsZC00TUV6eGNuSXd5WTVDVnZycXgyV3NvSFJpR0ZZVmZQblNHVFNNeHgyMWQxcFhOOENCNG5NNnJGQkdmQ3ZzSVJUNkJHaDR5QzdvanU3WnlZWk55VVl6S3RSeGtMb2NvVnJXcXY4M3ROcEVhLVZ6eDM5TnAweTVrd3RmQVJCbDlFUnVQb0lYRWk?oc=5,0,09ce4ccc2d2fb35f4df9d917a11ef4e0fa9a2d2b,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,train,,,,,,,Not stated,Prabhat Khabar,सीतामढ़ी: दवा लेने निकले युवक की ट्रेन से दर्दनाक मौत - Prabhat Khabar,"Sitamarhi: Young man who had gone out to take medicine dies tragically by train - Prabhat Khabar
Sitamarhi: A young man who had gone out to take medicine died tragically in a train. Prabhat Khabar",Sitamarhi,,,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMijwFBVV95cUxOcEJINzVNdm1rd1hubWZ5amJZaUpsako1Q0dRZk5ZcjJiaG5oTWRHWVA5LXpUc3VlSHhIajVsYnR6cVBtRXE4bW9heklRcm54RmtqYU1XUjZpSC1GV2NqeGJwRFRqYk5IQWtOQ1hFWjAtZ1duMTZGTHNIcGJySWl1eHJsWnUwUjBia2dWWS1IMNIBlAFBVV95cUxQYnpEX3pxdTZidmpQQVZWQjA2M0xjVVM0VVM4RFVhNWxucENIdEItUV9jd2xXNm0wUkdjbThwVWU1bl8xOFJ3OGxXVERtR1ZjMjY1b1VNbUo1UUNGa1hpNkhyeVhpcFpuMFljOWNXUXBseU1Dc0VjS09IbzZrZUF2OXZNUEJ2UUh6X1pOWFIyODFsVVFp?oc=5,0,aa1fa49bd757b18ff10a69631bbd2934894f7fd6,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,others,unspecified,,,,,,Fatal,Hindustan,एनएच-31 पर हादसे में अधेड़ की मौत - Hindustan,"Middle-aged man dies in accident on NH-31 - Hindustan
Middle-aged man dies in accident on NH-31 Hindustan",Middle; Google,NH-31,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMizAFBVV95cUxOSmxqb2RhZmRFa3hnLW8xd3ZWQ3R4N2xyQlR1WTlrZEdVLXVHOWo2NkZ0NEtscjdPaXV4ODZjVkFTcXZLaHUtLTdUbEdUY3l2XzNhcHNSdi1qMUY4QTVVQXdkbTl1Y3dtWmtQazh0ZmJXQlZELW40eFF5azgxRXpXU0dLVjgxOE9TbDh4UUtWUi1UR1pXTEZDUHNHQVNidDJ2T0pkVnJpRGVTNkIyNlJ2SGlQOVZ5Y3FpZ1V1MmcydXJKdWZFNEQ1WEdmZV_SAdIBQVVfeXFMT1huY2xuZjNHLTBoVzBWUFhOZ3FNMEpQbnpJc2pORFJVX21QdTVpc2hydmhDQ3Y1enItSEdXQzhsbnFLS3pFLVJqb3ZvTnJ1ekFGckNsRGZLV3duVTFuMXpHdWdodzFkWUpMWkM1WlZSakVWNHFlc2hUZG9peHdoODZDQ1hwZENnZ285NzB4QWsweUJrZnNPMFhJQ3VIQi16YmFNTVhwMUhXRFZzNjVDd2liX1M0d29jdEZuMUNjcXd1RHBIYl9MVDExRmtmcGJySlVB?oc=5,1,18ad01a162e12bbdbab31757cdb468194f5ac0c9,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,train,,,,,,,Fatal,Dainik Bhaskar,ITBP जवान प्रदीप कुमार की ट्रेन हादसे में मौत: अमरनाथ ड्यूटी से लौटते समय पठानकोट में हुआ हादसा - Dainik Bhaskar,"ITBP jawan Pradeep Kumar dies in train accident: Accident happened in Pathankot while returning from Amarnath duty - Dainik Bhaskar
ITBP jawan Pradeep Kumar dies in train accident: Accident happened in Pathankot while returning from Amarnath duty Dainik Bhaskar",Pathankot,,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPWDdhc3Z6dlZZZmJUS256T3ZZVXV5N2dGd21FbHpsb09VUEs5cmxGWHlHUU1URjNQV01zMkNQWGppV2kyMkZoZ1p1M0REeHhuY0trakR1Tm45cjdwdE5LQXNObEZOYV9nckp1R3N3Y3VEMkpnd1BmVkNub3RpNF9jZU42VzhONmFOcTlGU0FIeHZjYmZ6OVdiT0otZnoyUTRYSTVHWXFwT2NNMWEzcjh2dEp1NTVGMExrdnptY1pOWTRET05rQ0hOSi1MYzBESmxZY05v0gHYAUFVX3lxTE5iaW94aEE2S2w5eGowNkFZNDVXb255cXBPd0ltS3lGYVpETmY2d0hvV2F4Mk1NYXVNLWl2Q3V2UUxBS1VYU01nLXBFVUk0bERCQ2xqQjV1cWktM1FvWTdfRXM3aFhIbDJSM2pEdEhQdDR2MDI1MFAycFpXdHVOcHQyd0F6NmgwTGxpTndCOHFhNkRGTTExOXl1Ny1TUUdZRmZTN29VMUVTZmczbTdEaEtsY0FYTGtJQkw0Q1hvZGJOeHVGOTRjeUNfcVhTQ1pMQmxUM294MHo3dQ?oc=5,0,745299e6f1f0d0396d842d08a359914894afe09a,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,fog_poor_visibility,fog poor visibility,,,,Injury only,Hindustan,"Ara News: सड़क हादसे में जख्मी युवक की मौत, घर में मचा कोहराम - Hindustan","Ara News: Youth injured in road accident dies, chaos in the house - Hindustan
Ara News: Youth injured in road accident dies, chaos in the house Hindustan",Google,,10,10,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiygFBVV95cUxOODlkSkg5UnBET2NoTl9TckZtMFZlR29HdEU4M0tEN01OcC1YUFJTdzA2YVFWcmJRbVpoMkprQ1l6TFBDbndORkNjWGlxUHJHOUE0UUVIWGVDSDZpTmdqSzNjOEtaeXBOal9nMHlvd2pJaDVSaktSMlF4dllOUzdwbENMdF9SNjBfYnVGT09BMnVVeE02S3Z0U2N2bGN6Z3RNVjZUaklvLTJ2dFBRYzNSeEk4U0p0VXJZRUZFd2JCSTRQZERERlZDRF9R0gHPAUFVX3lxTE1xZEpEa0dkaV9PNlBUTW1rZFRveUFrZlUySU56ekllcEotekRzOE16eS1teGprcW5yZ2hoaGp0UVhpeFV3T0NzU3B1QmtsTG5HU0JCazBKa2NhZmJ2UFhCTWNvQlcycHVBSzlZR1F1V1NieEt3QzBsenhWX2hHOHI2cFdVcTNfY0Nrc00yYVhPT1hQeE1EU2NHZlctZzkxT200SVYzRXZKMjVTSG5sTG1XQnd3VnJONzA2TWRWUGtBcm8wQmJ2NXJaVUt3NkFmTQ?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,,,,,,Fatal,Jagran,"गुमला में सड़क हादसा: ट्रक ने बाइक सवार तीन दोस्तों को कुचला, तीनों की मौत - Jagran","Road accident in Gumla: Truck crushed three friends riding a bike, all three died - Jagran
Road accident in Gumla: Truck crushed three friends riding a bike, all three died    Jagran",Gumla; Google,,3,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMipgFBVV95cUxNeHJRak1uSW1SYkxNZ1JFcmdsQ3Mya0V0dlJGYnB1eEdac2NFU2thUFdleE0ySnNjeEdHcThWWGNheW1sNm45aGhtV3BqYzdOcjZYQXdYczZ6Q0EzNFY1a21RQUVWRlRuT1YzSFNwWUpqNXlBMVlJWUF4d3hsQXh2WDlpb1BaRUhMQ2c3eEVaWUFfeVQzNjhQRW12NmxVVzZIRmo4RDRR?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,trench_excavation_collapse; gorge_valley_plunge,trench excavation collapse; gorge valley plunge,,,,Fatal,Amar Ujala,"राजोरी में बड़ा सड़क हादसा: 150 फीट गहरी खाई में गिरी ईको कार, दो की मौत; एक जीएमसी जम्मू रेफर - Amar Ujala","Major road accident in Rajori: Eeco car fell into 150 feet deep ditch, two died; A GMC Jammu Refer - Amar Ujala
Major road accident in Rajori: Eeco car fell into 150 feet deep ditch, two died; A GMC Jammu Refer    Amar Ujala",Jammu,,2,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMimAFBVV95cUxPRkFHYXoxWWVVSnZ3UWs0NnlySl9fdFVOQmNoNVFuOG9yYUtaQk0zT00zVjBEenprY1dRSkJ1RjlFeFl6X2h1SVRVYWdVVldMZ3d6OHdDdUxsenN0a2ZaSXZMZ3VwRnRZZjdDX3ZReXpXbk9nQlFaa1FvYkNiaEFmSjZpTzJ0QVZReXBRODktZHRQQ3l0OXFuM9IBngFBVV95cUxQMUlDRkw4RDh4M1ZhOUFXTlJTQ1FDMWxDMWMyRkFnd0lzbVAwYy10UllBdWdCWTh5UWRzd3lQdGxhNWVyRHBXYVJacEhnc1FaWWJncjloNnlGa2VSbmhjNHVQVnhjR0dnN1J2bVo2SFJvOVdUSHNwOHdmLXJDSjI0OFZaN1dtN3NKZ1lNRC1wblhjX2hyT2hBNDE5OGU1QQ?oc=5,0,9a808de68b490ba131d1dc3cf4fa678a4f23ab94,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,train,,,,,,,Fatal,Amar Ujala,VIDEO: अमरनाथ ड्यूटी से लौट रहे ITBP जवान की ट्रेन हादसे में मौत; चमोली में हुआ अंतिम संस्कार - Amar Ujala,"VIDEO: ITBP jawan returning from Amarnath duty dies in train accident; Last rites took place in Chamoli - Amar Ujala
VIDEO: ITBP jawan returning from Amarnath duty dies in train accident; Last rites took place in Chamoli Amar Ujala",Chamoli,,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQZ1BCMldSbGs4U043d1Ewb3VfYTY3b2F3MnRpZXphQkhqc3VzMFR1UXRIYUdidGNfaWRRbExMWklyM2xmQ3NES2ZnV2RKcmFjcE9YTHRTQjh5Y0VISTktNy1HR085dlFWS0Vtd2lKLWhyaUVWRGQ3OWdELXkzbFNjZTUxSkNmM2VsQ3RjaVVUSjYzWWV0Ul9kR3ZObTBacjRoa3lLT0dMX3ZybU9najA1TmxESG80U2xWdFRhQUdFd3lIMGV1ZFFDaTNfT0szbm1EejMtVlNmN0Jua2xfa2FTTllWODRGeVdJSjVFUTl2dnhmOENiVFM2MktheG82UQ?oc=5,0,3c06bd626a7d2ac051dc3bd4cbd0f10c7a4d77de,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,English,roadway,,,,,,,Fatal,ThePrint,Six killed in two road accidents in Jharkhand - ThePrint,Six killed in two road accidents in Jharkhand - ThePrint,Jharkhand,,6,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMijAFBVV95cUxOaUh2b0VOYjAzS2xJdXlxVjZNVkt6WS1McHFIVlhxdEZsTHdFT0xjQkFIbVVvOWFleTllRTVDNHd2ejRfV1d6Y2lZVGstLVA3US04Y212b1JrUmNsSmNfTjVoYmpMYXViN0tOSm54SUdON24yY2pzZWxFVXBNdk9Xa3AtbENzNlVna0UyS9IBjAFBVV95cUxOaUh2b0VOYjAzS2xJdXlxVjZNVkt6WS1McHFIVlhxdEZsTHdFT0xjQkFIbVVvOWFleTllRTVDNHd2ejRfV1d6Y2lZVGstLVA3US04Y212b1JrUmNsSmNfTjVoYmpMYXViN0tOSm54SUdON24yY2pzZWxFVXBNdk9Xa3AtbENzNlVna0UySw?oc=5,1,13ddf8d77f59891e7cfbd5630a237b8a7e342b61,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,train,,,,,,,Fatal,Amar Ujala,Uttarakhand: अमरनाथ ड्यूटी से लौट रहे ITBP जवान की ट्रेन हादसे में मौत; पार्थिव शरीर देख बिलख उठे परिजन - Amar Ujala,"Uttarakhand: ITBP jawan returning from Amarnath duty dies in train accident; The family wept after seeing the dead body - Amar Ujala
Uttarakhand: ITBP jawan returning from Amarnath duty dies in train accident; The family wept after seeing the dead body Amar Ujala",Uttarakhand,,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPSVVNWWJydlRDelFfXy05S1B1VnBHVjJpYURlMTlHdUFlTnBwRHlqTXlTLW4yUW1PRVJWek1hQkNoY2VfUVRkLVpITTdNUUdYdkxfcjNfMWc3OUNzUkFMeTJ3VVdQd0lJTlBRcDNYOUUyTXlaeGpxeWNEN1ZYdkpQOS1TY0s3clMzMHZmZlpITzRFbXBTcXI5dnQwUGVxckRSR290TkJVdkN3bmFUdE5Xb29QLTZvcl8xaEV3RXlRekRIRWVha3REVGJ0ZEtxUllLREd3WmN30gHbAUFVX3lxTE1RSDRhWGgzMjVIZ3BhMmZkbDJTZWRyTy1SUVBIa2pXazlUdzRBcUV2YjBEQjg2Z0RvWFdVZWhCNVJsNmFSZkQtMV9QZlZlbFpZWm04ZGU1dHgtbmU4bXFWcTI1ZEhDbmhKU1lrRllyOVg5ZXI4bmg0RFJqWWlKM0RSa1gyOUZneE93MnZUMzRZQTlPSURvY0dOVTVyQ3RTV3h6X1AwekR6NUpDQTE1NE5yQjhhU1ZqcExRY3Ywa1MtbWw2SWY3T1R1d3lQZU84OXpxOTdzRTRudmhLSQ?oc=5,0,231cce0ce28aca0d59b91389d1de4b09b5d2053c,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,,,,,,Injury only,Hindustan,सड़क हादसे में घायल युवक की मौत - Hindustan,"Youth injured in road accident dies - Hindustan
Youth injured in road accident dies    Hindustan",Google,,10,10,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOa1ZjUDNiNjJTd0pwb1Z2QWxtT080TlV6Qm1uVFBYbHZYajJiclZEWFV5elVSVFRlZmNURjhlcE1nVUp6NmlIR3VNNUlKMFFRUl9abVdmajh0ZUg3WnJ3aUEzZUVxWjRGSmVlX2QtOFFBal8yU0lQMGRnX0toRjl0cF82UDRISDI2am5FNWhzRWZzMkRPemxEb2RDcG5tVkVMLUM0WVIyNEVYQzl5OTVRdDlHR2xrVW5vTlFpU1JhRGZKSFlRclRZTVBSM1ZCVUoybkkwR3NnMkhnWnJzek12RGNqa9IB6AFBVV95cUxPaTd3bXZhbEpVUnhyMlhIOXdZUk5lS3M3YVZYSmNXN2JJcERESWdPRlpYaWJmenNGb2ZydmtvYV9DaDJyb0k3TndZQ1RyVVRxTklRR01DMU9ST1JuQnltbXFUbnBDY08xWjRaNm9MZUVBMW9jM0J0OE1LNTZQdVRodnBoRk03dkJhNkNYZTE0MUxDLVVIRjNXbkI0VjBOVHdBeEsxYnJSdGtVYXktUzhtdU9qVkNfZF84Qk9OQklYR2FmUjY5TnlHUEJaRGp0M0NZTk15LTlpbVJ0VkU5XzNaU2pXYUl1VFho?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,,,,,,Fatal,Jagran,"Bokaro Road Accident: चार युवकों की मौत के बाद सड़क जाम, मुआवजे की मांग पर 9 घंटे ठप रहा बोकारो-पुरुलिया मार्ग - Jagran","Bokaro Road Accident: Road jam after the death of four youths, Bokaro-Purulia road stalled for 9 hours demanding compensation - Jagran
Bokaro Road Accident: Road jam after the death of four youths, Bokaro-Purulia road stalled for 9 hours demanding compensation    Jagran",Purulia; Bokaro,,4,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMisAFBVV95cUxNa1JwMk13bVpGZ1JXdnF3b0EyU2s4eHFyVWJlN0ZHRVBZcEFJaWxaR1ZaYkhIZDRYZThiT1FyVmdaUldvbnZFb200dy1DOEEydFVoRHFzSC1WX3FiV2tpd2ZBaEVoSGpKVC1mY09IZ0JwRmMxcWdHZ0g0cmZiWGJPLThRZXpza0lUSTV0M2l1ak5aSmNrdDlvOXNlc2F4U2R0TmJCT1ItUmVKSF9ISmJqVw?oc=5,1,00dc7e79d37fc3124bb95e6eb07da8b91a05bfc1,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,,,Day,,,Fatal,Dainik Bhaskar,"झांसी में एक्सीडेंट में महिला की मौत, पति-बेटी घायल: 7 दिन पहले बाइक जानवरों से टकरा गई थी, मासूम बेटी को ग... - Dainik Bhaskar","Woman dies in accident in Jhansi, husband and daughter injured: 7 days ago the bike collided with animals, innocent daughter died... - Dainik Bhaskar
Woman dies in accident in Jhansi, husband and daughter injured: 7 days ago the bike collided with animals, innocent daughter died... Dainik Bhaskar",Jhansi,,1,7,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiugFBVV95cUxNM2x4X2VZTDhlMXM4Zm44S0JUdTdvWHlTdU5QNmhhbGttbWxoaUV4Tm1GTnJpVEtoUWxPYkpyY3N5SVRhdkRVVWxCeUoxNk81WlJ0bGJIeFdHZUthWklOMGlIQnA4amtPX2lpMTRmZHo3LTNsN0tLVkxzdmU0RUd6UURiT0g1dF9xWjVjQzZWSTQzbU5ZTjcxTHJuSU11Vm15YTU1X2tOZjVsZ2pRMTMyRnNYdmNrTXBkckHSAb8BQVVfeXFMT3o3NmI0RUs0UEJ1VUs2bWNNOFRfNTUycU5LMTVNVGM3eWxaQXBIR1VFVzA2clBFam91bDRxck9Wems1NUhodzN0eWU4bkJmNTJaODEwbWVwb0YtbHZJNmhzNXFlam9NODVnenBLbWI1QlBQd2hlNHFSYXZwS1BOa0ZzZzdURlFhS0RWdVRDSkRROEFOWk9SemU2dDI3YkNudTlzZDRNbUFNTXM5LWFHSGJpVGcwWlBiV2VERkk0cHc?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,,,,,,Fatal,Hindustan,"सड़क पर दो हादसे, महिला सहित दो लोगों की मौत, दो घायल - Hindustan","Two accidents on the road, two people including a woman died, two injured - Hindustan
Two accidents on the road, two people including a woman died, two injured    Hindustan",Google,,1,2,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiygFBVV95cUxONkJtY3ZDQ3dnRURKYUtvQUlIS2g1c21zZkJZYkpHSGxaWFI3dElWS2Z4X0dyUkR0d3h0Rlp5WjlBMF9KUkZhVFhEcDNEZWZTMER0MzhyRXkwWWM3ajB4UU9iUTgtWDhUcDRVNS1GTDdDWWlGRVBURFFZLVltTlJsTWdFNXd5SC0yQlNtZUZwaThwNzk1VzZBMXVFS0doOXY4N2U4VGJDR29SMHRmcTVHSDFJbEZ4cmprUXFNTzBOM1puZnc0SmlFQkNR0gHPAUFVX3lxTE9hQkNVZzVyWEhfZWpyS1A0TVdQSUdQNnJNU2hsVlBUM2t5T01Eb2FodTNsTW10bjhIQ3drajRDOGdmRVFZT1JpUzVhTGViTXZNNEhDajQzV1g3RG5RTkprVmEwUkpyeDhOSVU4UlF4UC02bVdTalMwU29ob3hMT2xXNVlYeEdveFc5SVNTMWdPWThGczRJdlVxRzAzanZvbFU0T0paQnhUTi1LZ0pHdDgzbzhZb3l6NjJtM1ZINnZDT2ZRMUhodW5KbWxIc29xdw?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2026-08-16,Hindi,roadway,,,,,,,Fatal,Hindustan,Mirzapur News: प्रयागराज सड़क हादसे में फाइनेंस कर्मी की मौत - Hindustan,"Mirzapur News: Finance worker dies in Prayagraj road accident - Hindustan
Mirzapur News: Finance worker dies in Prayagraj road accident Hindustan",Prayagraj; Mirzapur,,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNSC1rbHl6NVRORTFqcGtEZGsyUlZuZnl2M2RnZlFwZ3VXXzlHZER3ZEtCeGd3VGZMdzU2RkNEbURZVjN1bWVRSXdfNTVoSFBob0l0WUt4dExqdXFLSFdzMHozUTlzRU5iVEl0MHdBLU1XQnloTk5UajBpalFKU1I2N0p5Mlc1b0xtZ0pSZUd5eEhWWlhZRXEyWnh6a2lxaC1zZllDdEVNVjBOYnJGaF9YbGxPRWtwMnowb2Exd2kyLS11RkFGZDMzcWRDRmdNdW9NMmtlZmR6TklvSVphT3BF0gHkAUFVX3lxTE84YVc4cHFEMXBzdndqUEx1ckp5bXRpQ0t0MlZnWDNwRFZuRndQZDJlYWpiVmxSZ0s1alZybU43Q3hfYXFOVmg3NHIwVFlvcmNHWlBRYUVkYjJyZWZXOE1BVElCN1c1NjJIOTQ5NGlVSHFQQTJTVW9veDQtUnNmc0pNa0MzaGVxQmN6OUk2bTQzSnF2enV1d3ItNDBlVkZIeVNod1JXN2hXVUJHNVY0VHZEd2xnM0dRNTdhVVJDQzVScEVvcFFwN2Vrb3VmeUd3WjZnQ1B4cWxkNjBVUXZPSDQ4d3VGQw?oc=5,1,c3c462f17c0103ad22badc208a37617b74787c16,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
